0.581416,-0.44014665,-0.18537368,0.3154487,-0.31509304
0.35256732,-0.6074134,-0.15528423,0.58631235,-0.18040508
-0.30701315,0.5628275,-0.13380507,-0.24899593,0.096482344
-0.33679983,0.45780802,-0.13660254,-0.34090754,0.35234228
0.72063494,-0.131808,-0.1926574,-0.18630832,-0.26641023
-0.24635321,0.5950931,-0.027429787,-0.34610635,-0.010794591
0.48422998,-0.4921298,-0.003222223,0.26105285,-0.28088403
-0.3029017,0.18240502,-0.10875019,-0.2582488,0.5115369
-0.3176781,0.15594287,-0.061469533,-0.2524369,0.50174606
0.13076468,-0.24352585,0.124310866,0.21039137,-0.2268334
-0.15500797,-0.059877716,-0.07473403,0.012083443,0.2821758
-0.27334937,-0.17666267,0.5200486,0.025075596,-0.061289094
-0.2581578,0.13704512,-0.09633349,-0.107309654,0.3351379
-0.10783123,0.48691693,-0.05449363,-0.30104724,-0.06340094
-0.12849286,-0.28922284,0.51132774,-0.052010693,-0.00411463
-0.3337679,0.5682677,-0.15074144,-0.32093468,0.21442103
-0.18695448,0.43712232,-0.082693666,-0.42215192,0.24153382
-0.30937552,-0.29242495,0.5821661,0.23723683,-0.18045929
0.22379766,0.44860205,-0.37664545,-0.22770663,-0.15022978
0.28493795,-0.5695995,-0.02030543,0.526934,-0.22397664
-0.19771239,-0.11915505,0.45719582,0.10660091,-0.24156387
